"bird_name"	"Greater White-fronted Goose"	"Snow Goose"	"Ross's Goose"	"Cackling Goose"	"Canada Goose"	"Mute Swan"	"Trumpeter Swan"	"Tundra Swan"	"Wood Duck"	"Gadwall"	"American Wigeon"	"American Black Duck"	"Mallard"	"Blue-winged Teal"	"Northern Shoveler"	"Northern Pintail"	"Green-winged Teal"	"Green-winged Teal (American)"	"Canvasback"	"Redhead"	"Ring-necked Duck"	"Greater Scaup"	"Lesser Scaup"	"Harlequin Duck"	"Surf Scoter"	"White-winged Scoter"	"Black Scoter"	"Long-tailed Duck"	"Bufflehead"	"Common Goldeneye"	"Barrow's Goldeneye"	"Common/Barrow's Goldeneye"	"Hooded Merganser"	"Common Merganser"	"Red-breasted Merganser"	"Ruddy Duck"	"duck sp."	"Northern Bobwhite"	"Ring-necked Pheasant"	"Gray Partridge"	"Ruffed Grouse"	"Greater/Lesser Prairie-Chicken"	"Wild Turkey"	"Red-throated Loon"	"Common Loon"	"loon sp."	"Pied-billed Grebe"	"Horned Grebe"	"Red-necked Grebe"	"Western Grebe"	"Double-crested Cormorant"	"American Bittern"	"Great Blue Heron (Blue form)"	"Black-crowned Night-Heron"	"Northern Harrier"	"Sharp-shinned Hawk"	"Cooper's Hawk"	"Northern Goshawk"	"Northern Goshawk (American)"	"Accipiter sp."	"Bald Eagle"	"Red-shouldered Hawk"	"Broad-winged Hawk"	"Red-tailed Hawk"	"Rough-legged Hawk"	"Buteo sp."	"King Rail"	"Virginia Rail"	"Sora"	"American Coot"	"Sandhill Crane"	"Killdeer"	"Wilson's Snipe"	"Wilson's/Common Snipe"	"American Woodcock"	"Black-legged Kittiwake"	"Bonaparte's Gull"	"Ring-billed Gull"	"Herring Gull"	"Thayer's Gull"	"Iceland Gull"	"Lesser Black-backed Gull"	"Glaucous Gull"	"Great Black-backed Gull"	"gull sp."	"Rock Pigeon (Feral Pigeon)"	"Mourning Dove"	"Eastern Screech-Owl"	"screech-owl sp."	"Great Horned Owl"	"Snowy Owl"	"Barred Owl"	"Long-eared Owl"	"Short-eared Owl"	"Northern Saw-whet Owl"	"Belted Kingfisher"	"kingfisher sp."	"Red-headed Woodpecker"	"Red-bellied Woodpecker"	"Yellow-bellied Sapsucker"	"Downy Woodpecker"	"Hairy Woodpecker"	"Northern Flicker"	"Northern Flicker (Yellow-shafted)"	"Pileated Woodpecker"	"American Kestrel"	"Merlin"	"Peregrine Falcon"	"Eastern Phoebe"	"Northern Shrike"	"White-eyed Vireo"	"Blue Jay"	"American Crow"	"crow sp."	"Horned Lark"	"Horned Lark (Eastern dark Group)"	"Barn Swallow"	"Black-capped Chickadee"	"Boreal Chickadee"	"chickadee sp."	"Tufted Titmouse"	"Red-breasted Nuthatch"	"White-breasted Nuthatch"	"Brown Creeper"	"Winter Wren"	"Pacific/Winter Wren"	"Sedge Wren"	"Marsh Wren"	"Carolina Wren"	"Bewick's Wren"	"Golden-crowned Kinglet"	"Ruby-crowned Kinglet"	"Eastern Bluebird"	"bluebird sp."	"Townsend's Solitaire"	"Hermit Thrush"	"Wood Thrush"	"American Robin"	"Varied Thrush"	"Gray Catbird"	"Brown Thrasher"	"Sage Thrasher"	"Northern Mockingbird"	"European Starling"	"American Pipit"	"Bohemian Waxwing"	"Cedar Waxwing"	"Lapland Longspur"	"longspur sp."	"Snow Bunting"	"Ovenbird"	"Northern Waterthrush"	"Orange-crowned Warbler"	"Common Yellowthroat"	"yellowthroat sp."	"Pine Warbler"	"Yellow-rumped Warbler"	"Yellow-rumped Warbler (Myrtle)"	"American Tree Sparrow"	"Chipping Sparrow"	"Field Sparrow"	"Black-throated Sparrow"	"Fox Sparrow"	"Dark-eyed Junco"	"Dark-eyed Junco (Slate-colored/Cassiar)"	"Dark-eyed Junco (Slate-colored)"	"Dark-eyed Junco (Oregon)"	"White-crowned Sparrow"	"Harris's Sparrow"	"White-throated Sparrow"	"Vesper Sparrow"	"Savannah Sparrow"	"Song Sparrow"	"Lincoln's Sparrow"	"Swamp Sparrow"	"Spotted Towhee"	"Eastern Towhee"	"Spotted/Eastern Towhee (Rufous-sided Towhee)"	"sparrow sp."	"Northern Cardinal"	"Rose-breasted Grosbeak"	"Red-winged Blackbird"	"Western Meadowlark"	"Eastern Meadowlark"	"Western/Eastern Meadowlark"	"Rusty Blackbird"	"Brewer's Blackbird"	"Common Grackle"	"Common Grackle (Purple)"	"Brown-headed Cowbird"	"Baltimore Oriole"	"blackbird sp."	"Pine Grosbeak"	"House Finch"	"Purple Finch"	"Red Crossbill"	"White-winged Crossbill"	"Common Redpoll"	"Hoary Redpoll"	"redpoll sp."	"Pine Siskin"	"American Goldfinch"	"Spinus sp. (goldfinch sp.)"	"Evening Grosbeak"	"finch sp."	"House Sparrow"	"bird sp."
"Hairy Woodpecker"	-0.18926	-0.01549	-0.4989	0.39892	0.81076	0.34625	0.27978	0.65992	0.44483	0.59374	0.45994	0.21712	0.8486	-0.46517	0.73819	0.19424	0.58444	-0.08753	0.2732	0.53415	0.58194	0.0384	0.31547	-0.61984	-0.38534	-0.09963	-0.55759	0.21329	0.68657	0.79249	-0.65261	-0.00149	0.66338	0.66271	0.52867	0.37899	0.01852	-0.04023	0.26056	-0.12083	-0.19591	-0.67337	0.74243	-0.61681	0.43804	-0.64593	0.28408	0.09147	-0.54541	-0.65482	-0.65867	-0.66556	0.52457	-0.62452	0.35553	0.78059	0.89464	-0.03772	-0.66914	-0.51485	0.73911	-0.26834	-0.66804	0.95715	0.50065	-0.65705	-0.65256	-0.03856	-0.65867	0.52132	0.5098	-0.55337	-0.11411	0.26067	-0.63611	-0.6091	-0.63857	0.62236	0.78059	-0.5328	-0.27321	-0.07119	-0.20457	-0.57164	0.18064	0.78702	0.88144	0.59991	0.03853	0.81046	-0.59613	0.76899	0.08257	0.00953	0.08494	0.91162	-0.65164	0.2155	0.91885	0.50441	0.98813	1.0	0.68316	0.33798	0.24445	0.69209	0.03884	-0.4936	-0.53617	0.72347	-0.64931	0.86129	0.77755	-0.01317	0.50363	-0.15954	-0.55598	0.9726	-0.6617	-0.00676	0.82192	0.64851	0.98047	0.91664	0.35962	0.16414	-0.65069	-0.50028	0.48708	-0.67382	0.6195	-0.22388	0.5246	-0.65057	-0.63141	0.45619	-0.65922	0.7988	-0.63884	-0.32178	-0.14186	-0.67244	-0.58679	0.87313	-0.52755	-0.29377	0.78714	0.1738	-0.66308	0.27152	-0.63086	-0.66088	-0.64105	-0.55915	-0.67961	-0.65261	-0.4868	-0.59355	0.6953	-0.52678	-0.28769	-0.67382	0.54995	0.78217	-0.67133	0.53986	-0.11163	0.46149	-0.6303	0.7716	-0.57082	-0.46058	0.77572	-0.49999	0.78341	-0.53521	-0.27131	-0.56199	-0.01607	0.97596	-0.67382	0.28066	-0.1686	-0.15807	-0.00619	0.13547	-0.54423	0.35487	0.02815	0.31058	-0.65812	-0.2421	0.04065	0.86133	0.39229	0.08678	0.12469	0.14467	-0.5782	-0.18357	0.61449	0.93657	-0.03643	0.05633	-0.63594	0.81774	0.00437
"Northern Flicker"	-0.05348	0.12758	-0.16689	0.50351	0.72163	0.4003	0.39252	0.62952	0.24484	0.19229	0.07713	0.02546	0.3543	-0.20155	0.6539	0.18744	0.5854	-0.13476	0.18007	0.45996	0.45558	-0.02542	0.2746	-0.31133	-0.10633	0.19653	-0.20053	0.18275	0.5295	0.55452	-0.26701	-0.01946	0.54733	0.47766	0.27235	0.24	0.00152	-0.06942	-0.01077	-0.05577	-0.16079	-0.30413	0.76293	-0.22269	0.30478	-0.28917	0.1297	0.20896	-0.16738	-0.30689	-0.30689	-0.30689	0.41273	-0.27144	0.21264	0.51021	0.74923	-0.08218	-0.30911	-0.25548	0.72613	-0.17117	-0.30689	0.65094	0.26968	-0.30413	-0.30413	0.09227	-0.27144	0.32098	0.39743	-0.30506	0.18327	-0.06365	-0.27678	-0.26922	-0.26922	0.31757	0.39505	-0.10304	0.03505	0.0793	-0.0411	-0.22048	0.08842	0.38768	0.51751	0.14841	-0.08719	0.40468	-0.31507	0.69586	-0.07111	-0.07372	0.34313	0.64241	-0.30977	0.0498	0.78103	0.54769	0.66592	0.68316	1.0	-0.14373	0.47414	0.21954	0.22611	-0.2363	-0.16847	0.42739	-0.30911	0.42363	0.30634	-0.04146	0.29049	-0.09541	-0.20902	0.65152	-0.30468	-0.05244	0.69604	0.26287	0.66493	0.57657	0.44796	0.14394	-0.30911	-0.21545	0.52805	-0.30689	0.18739	-0.05794	0.76753	-0.29905	-0.24263	0.46354	-0.30689	0.60018	-0.25371	-0.01695	-0.10874	-0.30689	-0.26922	0.44032	-0.23782	-0.1298	0.56986	-0.01729	-0.30689	0.05283	-0.25593	-0.30689	-0.28917	-0.25052	-0.30689	-0.27366	-0.04157	-0.30549	0.25585	-0.18051	-0.17178	-0.30689	0.56268	0.7956	-0.30413	-0.01929	-0.16933	0.47755	-0.29803	0.46691	-0.29283	-0.16229	0.36858	-0.12471	0.39031	-0.2549	-0.12967	-0.29253	-0.04382	0.68714	-0.30689	0.02287	-0.115	-0.13354	-0.06569	0.00218	-0.29283	0.10046	-0.03094	0.07064	-0.30911	-0.12877	-0.05505	0.65464	0.00588	0.00485	0.05143	0.00545	-0.28362	-0.10628	0.44838	0.69856	-0.05364	-0.03241	-0.29206	0.37323	-0.0301
"Northern Flicker (Yellow-shafted)"	-0.18697	0.08978	-0.1318	-0.06884	0.05858	0.09145	-0.08409	-0.07177	0.19153	0.52756	0.55801	0.23727	0.50341	-0.10157	0.11544	0.04038	-0.03552	0.31474	0.03258	0.00076	0.01861	-0.00991	0.02584	-0.15332	-0.22252	-0.20655	-0.17999	-0.01124	0.08988	0.14264	-0.24221	-0.03006	0.21786	0.27208	0.42676	0.08118	0.13864	-0.0679	0.18469	0.05084	0.09923	-0.24135	-0.07966	-0.23332	0.31923	-0.24219	0.20495	0.04692	-0.25452	-0.1711	-0.2111	-0.2111	0.27981	-0.20665	0.10243	0.52168	0.22069	0.29954	-0.23332	-0.1071	-0.0475	-0.06731	-0.2111	0.33925	0.32159	-0.22161	-0.19528	0.12443	-0.22887	0.24388	-0.03043	-0.03612	-0.25194	0.43115	-0.2238	-0.21999	-0.24221	0.36794	0.51413	-0.23332	-0.23942	-0.16788	-0.06084	-0.25109	0.11654	0.55141	0.48275	0.62753	0.17351	0.45613	-0.17114	0.0518	0.10971	0.13441	-0.08188	0.30933	-0.26012	0.18912	0.13324	0.17202	0.36162	0.33798	-0.14373	1.0	-0.20516	0.63493	0.0	-0.13823	-0.25013	0.33803	-0.11777	0.50708	0.54736	-0.07103	0.23883	-0.09304	-0.24293	0.37131	-0.23776	-0.08349	0.01807	0.27638	0.30224	0.4303	-0.18893	0.30683	-0.1711	-0.17413	0.1187	-0.24221	0.49811	-0.01223	-0.03137	-0.23863	-0.24665	0.17565	-0.16666	0.33008	-0.20221	-0.12322	0.0055	-0.18888	-0.17554	0.55153	-0.17573	-0.12474	0.32944	0.08643	-0.22443	0.19144	-0.24665	-0.22887	-0.24221	-0.16237	-0.24221	-0.24221	-0.21064	-0.15693	0.44699	-0.22819	0.01835	-0.24221	0.14926	-0.03776	-0.24135	0.64237	0.14489	0.1472	-0.1711	0.31879	-0.1192	-0.2373	0.49249	-0.17114	0.49928	-0.09654	-0.0065	-0.07494	-0.08601	0.34099	-0.24221	0.41409	-0.05252	0.00235	0.01148	0.01168	-0.04551	0.30278	-0.03866	0.22109	-0.16221	-0.08274	0.0358	0.27792	0.38567	0.1041	0.02423	0.02714	-0.19629	-0.10397	0.19934	0.26912	-0.07405	0.13214	-0.23431	0.42424	0.03414
"Pileated Woodpecker"	0.49205	0.37766	0.23362	0.25715	0.41868	0.05695	0.2926	0.46148	-0.01122	-0.0923	-0.08458	-0.1625	-0.0347	0.19963	0.18968	0.12439	0.41023	0.02726	0.02339	0.30588	0.35721	0.19929	-0.0487	0.22333	0.29406	0.34983	0.22333	0.14816	0.32734	0.32539	0.24319	-0.0483	0.07046	0.15847	0.06934	-0.02558	-0.0405	-0.15241	-0.24397	-0.02478	0.03166	0.23523	0.41312	0.3623	0.06177	0.20878	0.11004	0.16911	0.31364	0.24319	0.24319	0.24319	0.37498	0.22333	0.04604	0.07228	0.33974	0.02832	0.23326	0.18292	0.47348	0.03759	0.24319	0.22987	-0.03576	0.23523	0.23523	0.21378	0.23326	-0.01942	0.36458	0.21827	0.22354	-0.20535	0.22543	0.30274	0.24319	0.13854	0.21985	0.3623	0.30557	0.33943	0.26299	0.34245	-0.02021	-0.01917	0.00937	-0.14518	-0.05493	0.05403	0.18622	0.36889	-0.17289	0.13676	0.53557	0.22748	0.17766	-0.13426	0.40002	0.27623	0.21674	0.24445	0.47414	-0.20516	1.0	-0.11718	0.51054	0.37244	0.31364	0.03689	0.23326	-0.07347	-0.09179	-0.11788	0.01507	-0.00131	0.21607	0.17222	0.22333	-0.14094	0.38408	0.01905	0.21072	0.08525	0.63746	0.04361	0.23326	0.18726	0.2265	0.24319	-0.12667	0.30507	0.34727	0.22567	0.25311	0.30264	0.24319	0.09571	0.22333	0.24674	0.04912	0.24319	0.26304	0.01463	0.24297	0.04603	0.18361	-0.13847	0.24319	-0.0656	0.25311	0.24319	0.32259	0.19602	0.24319	0.27296	0.22543	0.19686	-0.15378	0.30383	0.19579	0.24319	0.32886	0.34439	0.23523	-0.25916	-0.08802	0.38875	0.23326	0.04829	0.1791	0.32363	-0.0885	0.30383	-0.04685	0.20582	0.21782	0.20086	-0.14799	0.18306	0.24319	-0.15946	-0.0187	-0.02799	-0.07784	-0.10617	0.1791	-0.12093	-0.0629	-0.1386	0.23326	0.03173	-0.09217	0.19129	-0.21088	-0.03949	-0.05866	-0.0756	0.18789	-0.0029	0.02598	0.1918	-0.09495	-0.08273	0.21493	-0.05141	-0.03887
"American Kestrel"	-0.27953	-0.05407	-0.41369	0.13005	0.34375	0.22597	0.02172	0.18067	0.3293	0.6118	0.48473	0.21869	0.76	-0.36301	0.3616	0.12577	0.17218	0.02341	0.15756	0.19368	0.21909	0.0121	0.15896	-0.40035	-0.37394	-0.26641	-0.40252	0.1065	0.28857	0.41168	-0.51535	-0.02438	0.36719	0.41278	0.49714	0.26072	0.00906	-0.05542	0.27895	0.02483	0.1315	-0.51637	0.22623	-0.49148	0.27054	-0.50412	0.16598	0.01041	-0.46709	-0.49148	-0.45893	-0.45242	0.32049	-0.43506	0.24723	0.6725	0.47067	0.17488	-0.50884	-0.30452	0.21328	-0.14461	-0.51101	0.65051	0.48669	-0.49387	-0.5003	0.03194	-0.49799	0.33204	0.13955	-0.40558	-0.23676	0.55004	-0.47673	-0.47629	-0.50884	0.41392	0.59072	-0.47629	-0.36369	-0.22865	-0.20218	-0.49582	0.10257	0.8448	0.83119	0.82994	0.11774	0.71501	-0.34389	0.40504	0.17053	0.27929	-0.04855	0.62447	-0.50908	0.2348	0.43974	0.31071	0.70019	0.69209	0.21954	0.63493	-0.11718	1.0	-0.09631	-0.36531	-0.48423	0.67793	-0.48063	0.76614	0.74274	-0.05216	0.34925	-0.14743	-0.4566	0.70443	-0.5045	-0.05753	0.34213	0.63365	0.68442	0.75465	-0.05643	0.30099	-0.47629	-0.38732	0.19469	-0.51535	0.69778	-0.18912	0.13962	-0.50698	-0.48497	0.25545	-0.48931	0.48933	-0.47412	-0.29666	-0.0179	-0.51101	-0.45893	0.80613	-0.42288	-0.22773	0.49574	0.14927	-0.5045	0.18906	-0.50884	-0.48931	-0.51101	-0.35889	-0.52186	-0.51101	-0.35567	-0.39572	0.71718	-0.39852	-0.14533	-0.51535	0.25113	0.28378	-0.50994	0.76798	-0.01188	0.26029	-0.47195	0.5846	-0.38834	-0.42757	0.7064	-0.38353	0.70794	-0.3771	-0.18624	-0.4046	-0.06336	0.66593	-0.50667	0.39938	-0.09069	-0.04627	0.05977	0.15194	-0.35237	0.48515	0.06414	0.37358	-0.50233	-0.19221	0.06765	0.49747	0.51254	0.10826	0.15343	0.10351	-0.42737	-0.1688	0.52034	0.61928	-0.07201	0.0892	-0.49438	0.71653	0.03984
"Merlin"	0.4995	0.49182	0.43391	0.01068	0.2582	-0.09551	0.31887	0.37777	0.09418	-0.13481	0.07515	-0.22649	-0.13503	0.49263	0.09809	0.22659	0.28172	0.38671	-0.03391	0.20442	0.13728	0.12202	0.01657	0.48216	0.53255	0.357	0.42544	0.30854	0.20367	0.10585	0.5247	-0.06577	-0.0568	0.05464	0.09405	0.14435	-0.06293	-0.19258	-0.40935	0.0472	0.14135	0.46909	0.19383	0.49634	0.10022	0.42708	0.09433	0.25862	0.52511	0.48216	0.48216	0.48216	0.38319	0.49634	0.04111	0.10327	0.22875	0.19723	0.46798	0.47577	0.31916	0.25238	0.48216	0.05883	-0.13768	0.46909	0.46909	0.23416	0.46798	-0.07967	0.24063	0.46776	0.2588	-0.15097	0.45509	0.49634	0.48216	0.01213	0.1646	0.49634	0.51539	0.51313	0.35695	0.5247	-0.06016	-0.12748	-0.04292	-0.00741	-0.15912	-0.0573	0.39908	0.17248	-0.22951	0.19063	0.57854	0.0592	0.38416	-0.2169	0.22355	0.13992	0.04608	0.03884	0.22611	0.0	0.51054	-0.09631	1.0	0.5111	0.63713	-0.03514	0.5247	-0.16257	-0.19437	-0.16142	0.00909	0.03361	0.43904	0.04139	0.4538	-0.19354	0.1334	-0.03743	0.02082	-0.03213	0.48744	0.07121	0.5247	0.42532	0.36038	0.48216	-0.15167	0.32527	0.14942	0.45276	0.49634	0.2322	0.53889	0.01542	0.4538	0.52199	0.19883	0.48216	0.41125	-0.09854	0.44726	0.13153	0.00211	-0.20971	0.48216	-0.10568	0.55307	0.51052	0.5247	0.44109	0.48216	0.5247	0.5111	0.49392	-0.26798	0.45509	0.41634	0.48216	0.28641	0.10481	0.46909	-0.23995	-0.09986	0.4348	0.5247	-0.05224	0.38727	0.43557	-0.13385	0.55311	-0.11274	0.42709	0.60856	0.36213	-0.20385	0.04811	0.48216	-0.23849	0.01943	0.0075	-0.08544	-0.17321	0.38727	-0.24668	-0.08357	-0.25647	0.46798	0.09601	-0.11511	0.0859	-0.35617	-0.11665	-0.09415	-0.14307	0.38987	0.03525	-0.03959	0.01088	-0.12355	-0.13535	0.43391	-0.19685	-0.04754
"Peregrine Falcon"	0.59452	0.47171	0.81839	-0.15684	-0.27348	-0.12315	0.1458	-0.14604	-0.12879	-0.2785	-0.28512	-0.32436	-0.52364	0.64036	-0.32385	0.13749	-0.04432	0.20199	-0.20908	-0.11054	-0.23366	0.16944	-0.25588	0.86083	0.64091	0.39223	0.86083	0.18789	-0.15506	-0.33311	0.86083	-0.07138	-0.31904	-0.37601	-0.20298	-0.1983	-0.0749	-0.19015	-0.50182	0.19311	0.3163	0.84167	-0.24966	0.84395	-0.04629	0.78267	0.05614	0.16606	0.85833	0.86083	0.89459	0.86083	0.13727	0.82707	-0.13946	-0.30728	-0.31727	0.25281	0.84395	0.70187	-0.18434	0.35153	0.86083	-0.47326	-0.3328	0.84167	0.84167	0.26659	0.84395	-0.3357	-0.01308	0.76653	0.45223	-0.16952	0.825	0.86083	0.86083	-0.21021	-0.33559	0.79331	0.70004	0.56377	0.57392	0.82707	-0.10676	-0.46185	-0.48582	-0.29955	-0.10118	-0.44186	0.75833	-0.28513	-0.25465	0.24958	0.46647	-0.371	0.73485	-0.28977	-0.32636	-0.14519	-0.48396	-0.4936	-0.2363	-0.13823	0.37244	-0.36531	0.5111	1.0	0.80833	-0.37847	0.84395	-0.58128	-0.49042	-0.17721	-0.34592	0.11557	0.80017	-0.47556	0.82707	-0.2137	-0.37428	-0.34307	-0.49058	-0.53825	0.25573	0.05297	0.84395	0.75118	0.06128	0.86083	-0.51349	0.58846	-0.12087	0.8165	0.84395	0.0	0.86083	-0.37512	0.87771	0.62129	0.2993	0.86083	0.77643	-0.53703	0.75482	0.29662	-0.36614	-0.24997	0.86083	-0.2789	0.84395	0.86083	0.89459	0.74167	0.86083	0.86083	0.74167	0.76751	-0.61141	0.80833	0.60394	0.86083	0.04979	-0.25324	0.84167	-0.49981	0.05723	0.034	0.84395	-0.41531	0.7408	0.71782	-0.50667	0.75833	-0.4378	0.85833	0.6091	0.70753	-0.22649	-0.47835	0.86083	-0.27114	0.12143	0.11005	-0.04358	-0.19027	0.79018	-0.27425	-0.08605	-0.15645	0.84395	0.22221	-0.10172	-0.34109	-0.4754	-0.13658	-0.1485	-0.1936	0.72269	0.12587	-0.41802	-0.46989	-0.12128	-0.1502	0.78661	-0.57494	-0.03956
"Eastern Phoebe"	0.48442	0.41488	0.81839	-0.16995	-0.23893	-0.18209	0.06943	-0.12136	-0.10733	-0.42375	-0.32578	-0.32274	-0.59313	0.68665	-0.29319	0.14807	-0.01927	0.22186	-0.21149	-0.11892	-0.21703	0.11565	-0.21765	0.87771	0.79585	0.5622	0.84395	0.20497	-0.23148	-0.33323	0.91147	-0.07017	-0.40945	-0.2665	-0.2597	-0.22667	-0.08377	-0.18233	-0.51445	0.15097	0.35668	0.89167	-0.24734	0.89459	-0.08546	0.83108	-0.03368	0.19846	0.84167	0.91147	0.91147	0.91147	0.04871	0.87771	-0.20063	-0.32695	-0.36597	0.25883	0.89459	0.74972	-0.18882	0.40905	0.91147	-0.52693	-0.43754	0.89167	0.89167	0.32718	0.89459	-0.35724	-0.06911	0.78267	0.46534	-0.2441	0.875	0.87771	0.91147	-0.31437	-0.38413	0.84395	0.7289	0.57719	0.58883	0.94522	-0.11031	-0.54947	-0.56735	-0.41439	-0.08562	-0.50059	0.80833	-0.3165	-0.24076	0.18151	0.46647	-0.44578	0.78384	-0.2845	-0.35386	-0.08113	-0.54925	-0.53617	-0.16847	-0.25013	0.31364	-0.48423	0.63713	0.80833	1.0	-0.39519	0.89459	-0.64019	-0.60462	-0.17458	-0.37809	0.12891	0.84916	-0.54656	0.87771	-0.21076	-0.40947	-0.42336	-0.53998	-0.61326	0.26337	0.06356	0.89459	0.80017	0.06128	0.91147	-0.55644	0.57297	-0.13468	0.86549	0.89459	-0.03812	0.91147	-0.44522	0.87771	0.78267	0.25754	0.91147	0.82707	-0.60327	0.8025	0.32134	-0.46244	-0.26122	0.91147	-0.32854	0.94522	0.91147	0.91147	0.79167	0.91147	0.91147	0.84167	0.8165	-0.64597	0.825	0.58846	0.91147	-0.01149	-0.3156	0.89167	-0.55809	0.05723	0.12088	0.89459	-0.4812	0.79018	0.76568	-0.55788	0.85833	-0.52419	0.84167	0.7408	0.75632	-0.22364	-0.54398	0.91147	-0.31288	0.13877	0.12789	-0.04358	-0.22348	0.79018	-0.33789	-0.08368	-0.32015	0.89459	0.24125	-0.09549	-0.40717	-0.51415	-0.14563	-0.1444	-0.19913	0.76833	0.14068	-0.34115	-0.53265	-0.11674	-0.14748	0.83428	-0.67344	-0.03655
"Northern Shrike"	-0.17956	-0.07558	-0.35088	0.17719	0.48172	0.35733	0.10684	0.36364	0.31538	0.51228	0.39864	0.17707	0.67308	-0.33103	0.45196	0.15923	0.26449	-0.00499	0.25164	0.25763	0.29283	0.08976	0.2117	-0.42776	-0.38525	-0.2034	-0.36423	0.10608	0.36775	0.44176	-0.43199	-0.03409	0.56016	0.49444	0.37	0.27172	0.0247	-0.09019	0.21433	-0.074	-0.00844	-0.45374	0.37237	-0.41929	0.30333	-0.44743	0.1709	0.0813	-0.37219	-0.40658	-0.4447	-0.4447	0.34332	-0.39811	0.2953	0.69515	0.61188	0.09062	-0.43199	-0.22214	0.41445	-0.08339	-0.4447	0.72328	0.44084	-0.40983	-0.43492	0.05169	-0.4447	0.37963	0.18597	-0.39074	-0.02302	0.40323	-0.3931	-0.39388	-0.43623	0.42454	0.49755	-0.36846	-0.22817	-0.1482	-0.07855	-0.41929	0.13044	0.71681	0.77407	0.6519	0.1634	0.63956	-0.39101	0.54946	0.16438	0.14517	0.06688	0.66102	-0.45891	0.13881	0.60135	0.46288	0.72072	0.72347	0.42739	0.33803	0.03689	0.67793	-0.03514	-0.37847	-0.39519	1.0	-0.43623	0.72524	0.64251	-0.07264	0.41634	-0.14276	-0.37287	0.74585	-0.43623	-0.07649	0.50356	0.68363	0.70555	0.73954	0.07374	0.23392	-0.41929	-0.30321	0.3701	-0.4574	0.52574	-0.09908	0.34011	-0.44662	-0.39811	0.385	-0.43199	0.60664	-0.43199	-0.29761	-0.05764	-0.4574	-0.35576	0.71953	-0.30304	-0.20054	0.59354	0.1366	-0.43623	0.14724	-0.42776	-0.44046	-0.43623	-0.35547	-0.4574	-0.4447	-0.28228	-0.39336	0.55607	-0.34292	-0.23702	-0.4574	0.43537	0.50126	-0.45374	0.53701	-0.06738	0.24644	-0.41082	0.5764	-0.33045	-0.33021	0.59533	-0.33665	0.66731	-0.38892	-0.11359	-0.3469	-0.07065	0.72563	-0.44046	0.29129	-0.06746	-0.09179	0.05428	0.11084	-0.31393	0.29311	0.06715	0.24993	-0.44893	-0.13222	0.07657	0.63184	0.34814	0.09732	0.12058	0.09182	-0.41421	-0.16535	0.4634	0.70642	-0.08901	0.06114	-0.43661	0.60901	-0.04988
"White-eyed Vireo"	0.50732	0.41441	0.82077	-0.22123	-0.43013	-0.17055	0.00937	-0.32469	-0.14734	-0.40284	-0.22956	-0.33345	-0.64399	0.75009	-0.40271	0.03213	-0.21078	0.40913	-0.26688	-0.27742	-0.35243	0.09261	-0.30451	0.91453	0.71327	0.45681	0.88034	0.14271	-0.34831	-0.4906	0.94872	-0.07044	-0.39908	-0.37848	-0.27661	-0.2452	-0.08772	-0.1807	-0.51486	0.16357	0.40893	0.92834	-0.38342	0.93162	-0.12802	0.86618	-0.06443	0.17228	0.87771	0.94872	0.94872	0.94872	-0.00448	0.91453	-0.26762	-0.37095	-0.46703	0.3048	0.93162	0.78351	-0.35124	0.40131	0.94872	-0.61073	-0.43798	0.92834	0.92834	0.34976	0.93162	-0.36647	-0.22814	0.86618	0.49118	-0.18884	0.91147	0.91453	0.94872	-0.33746	-0.40283	0.88034	0.68703	0.56416	0.64917	0.91453	-0.14442	-0.55212	-0.60886	-0.3835	-0.03153	-0.55541	0.84395	-0.41871	-0.22741	0.20106	0.44992	-0.53884	0.81863	-0.29168	-0.50882	-0.15136	-0.63973	-0.64931	-0.30911	-0.11777	0.23326	-0.48063	0.5247	0.84395	0.89459	-0.43623	1.0	-0.71294	-0.61213	-0.17547	-0.40713	0.1373	0.88478	-0.62221	0.91453	-0.21195	-0.53094	-0.45625	-0.64649	-0.65405	0.1237	0.13411	0.96581	0.83517	0.03103	0.94872	-0.54391	0.6038	-0.19061	0.90132	0.93162	-0.01448	0.98291	-0.43369	0.91453	0.73544	0.28197	0.98291	0.86325	-0.66065	0.83686	0.33795	-0.49815	-0.26461	0.94872	-0.25279	0.93162	0.94872	0.94872	0.82707	0.94872	0.94872	0.82707	0.85171	-0.66481	0.86083	0.61948	0.94872	-0.10086	-0.44054	0.92834	-0.49827	0.07133	0.03826	0.96581	-0.51642	0.82526	0.79966	-0.58487	0.84395	-0.53766	0.87771	0.69188	0.84008	-0.22505	-0.62868	0.94872	-0.27721	0.14932	0.13856	-0.03924	-0.22272	0.82526	-0.36014	-0.08355	-0.32338	0.96581	0.25397	-0.09355	-0.48283	-0.50243	-0.14978	-0.14901	-0.19949	0.80123	0.14997	-0.45581	-0.58979	-0.11592	-0.14798	0.86905	-0.71713	-0.0355
