"bird_name"	"Greater White-fronted Goose"	"Snow Goose"	"Ross's Goose"	"Cackling Goose"	"Canada Goose"	"Mute Swan"	"Trumpeter Swan"	"Tundra Swan"	"Wood Duck"	"Gadwall"	"American Wigeon"	"American Black Duck"	"Mallard"	"Blue-winged Teal"	"Northern Shoveler"	"Northern Pintail"	"Green-winged Teal"	"Green-winged Teal (American)"	"Canvasback"	"Redhead"	"Ring-necked Duck"	"Greater Scaup"	"Lesser Scaup"	"Harlequin Duck"	"Surf Scoter"	"White-winged Scoter"	"Black Scoter"	"Long-tailed Duck"	"Bufflehead"	"Common Goldeneye"	"Barrow's Goldeneye"	"Common/Barrow's Goldeneye"	"Hooded Merganser"	"Common Merganser"	"Red-breasted Merganser"	"Ruddy Duck"	"duck sp."	"Northern Bobwhite"	"Ring-necked Pheasant"	"Gray Partridge"	"Ruffed Grouse"	"Greater/Lesser Prairie-Chicken"	"Wild Turkey"	"Red-throated Loon"	"Common Loon"	"loon sp."	"Pied-billed Grebe"	"Horned Grebe"	"Red-necked Grebe"	"Western Grebe"	"Double-crested Cormorant"	"American Bittern"	"Great Blue Heron (Blue form)"	"Black-crowned Night-Heron"	"Northern Harrier"	"Sharp-shinned Hawk"	"Cooper's Hawk"	"Northern Goshawk"	"Northern Goshawk (American)"	"Accipiter sp."	"Bald Eagle"	"Red-shouldered Hawk"	"Broad-winged Hawk"	"Red-tailed Hawk"	"Rough-legged Hawk"	"Buteo sp."	"King Rail"	"Virginia Rail"	"Sora"	"American Coot"	"Sandhill Crane"	"Killdeer"	"Wilson's Snipe"	"Wilson's/Common Snipe"	"American Woodcock"	"Black-legged Kittiwake"	"Bonaparte's Gull"	"Ring-billed Gull"	"Herring Gull"	"Thayer's Gull"	"Iceland Gull"	"Lesser Black-backed Gull"	"Glaucous Gull"	"Great Black-backed Gull"	"gull sp."	"Rock Pigeon (Feral Pigeon)"	"Mourning Dove"	"Eastern Screech-Owl"	"screech-owl sp."	"Great Horned Owl"	"Snowy Owl"	"Barred Owl"	"Long-eared Owl"	"Short-eared Owl"	"Northern Saw-whet Owl"	"Belted Kingfisher"	"kingfisher sp."	"Red-headed Woodpecker"	"Red-bellied Woodpecker"	"Yellow-bellied Sapsucker"	"Downy Woodpecker"	"Hairy Woodpecker"	"Northern Flicker"	"Northern Flicker (Yellow-shafted)"	"Pileated Woodpecker"	"American Kestrel"	"Merlin"	"Peregrine Falcon"	"Eastern Phoebe"	"Northern Shrike"	"White-eyed Vireo"	"Blue Jay"	"American Crow"	"crow sp."	"Horned Lark"	"Horned Lark (Eastern dark Group)"	"Barn Swallow"	"Black-capped Chickadee"	"Boreal Chickadee"	"chickadee sp."	"Tufted Titmouse"	"Red-breasted Nuthatch"	"White-breasted Nuthatch"	"Brown Creeper"	"Winter Wren"	"Pacific/Winter Wren"	"Sedge Wren"	"Marsh Wren"	"Carolina Wren"	"Bewick's Wren"	"Golden-crowned Kinglet"	"Ruby-crowned Kinglet"	"Eastern Bluebird"	"bluebird sp."	"Townsend's Solitaire"	"Hermit Thrush"	"Wood Thrush"	"American Robin"	"Varied Thrush"	"Gray Catbird"	"Brown Thrasher"	"Sage Thrasher"	"Northern Mockingbird"	"European Starling"	"American Pipit"	"Bohemian Waxwing"	"Cedar Waxwing"	"Lapland Longspur"	"longspur sp."	"Snow Bunting"	"Ovenbird"	"Northern Waterthrush"	"Orange-crowned Warbler"	"Common Yellowthroat"	"yellowthroat sp."	"Pine Warbler"	"Yellow-rumped Warbler"	"Yellow-rumped Warbler (Myrtle)"	"American Tree Sparrow"	"Chipping Sparrow"	"Field Sparrow"	"Black-throated Sparrow"	"Fox Sparrow"	"Dark-eyed Junco"	"Dark-eyed Junco (Slate-colored/Cassiar)"	"Dark-eyed Junco (Slate-colored)"	"Dark-eyed Junco (Oregon)"	"White-crowned Sparrow"	"Harris's Sparrow"	"White-throated Sparrow"	"Vesper Sparrow"	"Savannah Sparrow"	"Song Sparrow"	"Lincoln's Sparrow"	"Swamp Sparrow"	"Spotted Towhee"	"Eastern Towhee"	"Spotted/Eastern Towhee (Rufous-sided Towhee)"	"sparrow sp."	"Northern Cardinal"	"Rose-breasted Grosbeak"	"Red-winged Blackbird"	"Western Meadowlark"	"Eastern Meadowlark"	"Western/Eastern Meadowlark"	"Rusty Blackbird"	"Brewer's Blackbird"	"Common Grackle"	"Common Grackle (Purple)"	"Brown-headed Cowbird"	"Baltimore Oriole"	"blackbird sp."	"Pine Grosbeak"	"House Finch"	"Purple Finch"	"Red Crossbill"	"White-winged Crossbill"	"Common Redpoll"	"Hoary Redpoll"	"redpoll sp."	"Pine Siskin"	"American Goldfinch"	"Spinus sp. (goldfinch sp.)"	"Evening Grosbeak"	"finch sp."	"House Sparrow"	"bird sp."
"Red-tailed Hawk"	1.5691	1.5691	1.6616	1.552	17.04502	1.5776	1.552	3.43686	1.4684	2.02391	1.4769	3.57702	12.55722	1.5776	1.83519	1.5691	1.5484	1.6616	1.2296	1.5484	1.2757	1.6616	1.4453	1.6616	1.6616	1.552	1.6616	1.5691	2.2231	4.92019	1.6293	1.6616	1.13469	2.76766	1.5691	1.5484	1.6616	1.6616	1.62376	1.6616	1.6616	1.6616	1.5484	1.6616	1.5484	1.6616	1.4149	1.5691	1.5776	1.6616	1.6616	1.6616	1.5484	1.6293	1.5691	1.4149	1.3525	1.5776	1.6616	1.6616	1.5484	1.552	1.6616	0.0	1.04633	1.6616	1.6616	1.6616	1.6616	2.54206	1.8136	1.6616	1.5776	1.6616	1.6616	1.6616	1.6616	3.25669	3.33943	1.5776	1.5691	1.6293	1.5691	1.6616	1.6616	4.66368	4.14086	1.5484	1.6616	1.0274	1.552	1.13469	1.5776	1.6616	1.552	1.2857	1.6616	1.6293	1.0	1.5136	1.1825	1.0	1.552	1.6616	1.5484	1.2857	1.5691	1.6616	1.6616	1.4769	1.6616	2.32	7.02793	2.00016	1.07954	1.6616	1.6616	4.43561	1.6616	2.00016	1.2857	1.09691	1.475	1.00077	1.5691	1.6293	1.6616	1.6616	1.5484	1.6616	1.01283	1.6293	1.5484	1.6616	1.552	1.4769	1.6616	1.7712	1.6616	1.5691	1.6293	1.6616	1.6616	10.5085	1.6293	1.6616	1.75136	1.7836	1.6616	1.39483	1.6616	1.6616	1.6616	1.6616	1.6616	1.6616	1.552	1.6616	5.52192	1.6616	1.5691	1.6616	1.4769	4.41426	1.6616	5.16018	1.6616	1.4769	1.6616	1.2857	1.6616	1.6616	1.0	1.6616	1.4149	1.6616	1.5691	1.6616	1.6616	3.14378	1.6616	3.00107	1.6616	1.6616	1.6616	1.5691	1.6616	1.4684	1.6616	1.5691	1.6616	1.6616	1.6616	3.3968	1.2154	1.5691	1.6616	1.68132	1.6616	1.6616	1.57507	3.74252	1.6616	1.6616	1.6616	10.57129	1.77657
"Rough-legged Hawk"	1.3226	1.3226	1.3226	1.3226	17.78246	1.3226	1.3226	4.0401	1.1429	2.17484	1.1429	3.57702	12.68071	1.3226	3.00686	1.3226	1.3226	1.3226	1.4173	1.3226	1.147	1.3226	1.51862	1.3226	1.3226	1.3226	1.3226	1.3226	3.4646	6.11908	1.3226	1.3226	1.46447	3.05965	1.3226	1.3226	1.48092	1.1429	2.23607	1.3226	1.0923	1.3226	2.13577	1.3226	1.3226	1.3226	1.0947	1.3226	1.3226	1.3226	1.3226	1.3226	1.3226	1.3226	1.0385	1.1429	1.0947	1.3226	1.3226	1.3226	1.3226	1.0851	1.3226	1.3108	0.0	1.3226	1.3226	1.3226	1.3226	2.60757	2.8556	1.3226	1.3226	1.3226	1.3226	1.3226	1.3226	3.91076	3.90126	1.3226	1.3226	1.3226	1.3226	1.3226	1.429	4.79641	4.24312	1.3226	1.0659	1.1103	1.1429	1.04707	1.0659	1.1429	1.1429	1.1429	1.3226	1.04009	1.8045	1.1429	2.19253	1.45	1.3226	1.1429	1.3226	1.1429	1.3226	1.3226	1.3226	1.0435	1.3226	2.24508	7.31288	2.23607	1.1463	1.3226	1.3226	5.62628	1.1429	2.23607	1.2317	1.203	2.23607	1.3902	1.3226	1.3226	1.3226	1.3226	1.3226	1.1429	1.125	1.3226	1.3226	1.3226	1.3226	1.1429	1.3226	1.6798	1.3226	1.3226	1.1429	1.3226	1.3226	10.7007	1.3226	1.1429	1.79289	1.4487	1.3226	1.42514	1.3226	1.3226	1.3226	1.3226	1.3226	1.3226	1.3226	1.1429	5.88359	1.3226	1.3226	1.1429	1.1429	5.19162	1.3226	5.10547	1.1429	1.1429	1.3226	1.327	1.3226	1.3226	1.2805	1.3226	1.2317	1.3226	1.3226	1.3226	2.0	3.4614	1.3226	3.00007	1.1429	1.3226	1.1429	1.3011	1.3226	1.1429	1.3226	1.15139	1.3226	1.51862	1.3226	3.7301	1.61668	1.1429	1.1429	1.42201	1.3226	1.3226	1.74537	4.03425	1.67826	1.0659	1.3226	10.86789	1.43222
"Buteo sp."	1.0241	1.0241	1.0241	1.2622	17.78246	1.3018	1.0676	4.72206	1.0444	3.08928	1.4669	4.0	13.39438	1.0241	3.00686	1.0615	1.0645	1.0241	1.74529	1.4878	1.44141	1.0213	1.9385	1.0241	1.0241	1.0075	1.0241	1.0215	3.4646	6.11908	1.0241	1.0241	1.55591	3.40226	1.41421	1.41719	1.0241	1.2609	2.23607	1.0241	1.0241	1.0241	2.32071	1.0241	1.0428	1.0241	1.0421	1.00006	1.0241	1.0241	1.0241	1.0241	1.0287	1.0	1.1429	1.0608	1.1523	1.0263	1.0	1.0241	1.271	1.0737	1.0241	1.6616	1.0947	0.0	1.0241	1.0241	1.0241	3.4096	2.8556	1.0241	1.0241	1.2857	1.0241	1.0241	1.0241	3.91076	4.14048	1.0241	1.0241	1.0241	1.0241	1.0241	1.1549	5.61526	5.09055	1.6231	1.1027	1.4353	1.0	1.1429	1.3061	1.0364	1.0169	1.0816	1.0241	1.1111	2.02799	1.0442	2.5317	1.5528	1.1449	1.0623	1.0251	1.1558	1.0241	1.0241	1.0241	1.067	1.0241	3.0	8.09229	2.23607	1.44335	1.0241	1.0241	5.88685	1.0	2.23607	1.51374	1.45493	2.67838	1.6086	1.0323	1.0268	1.0241	1.0241	1.0278	1.0241	1.7846	1.0241	1.1351	1.0241	1.0241	1.0387	1.0241	2.1892	1.0241	1.0241	1.0385	1.0241	1.0241	11.58534	1.0241	1.0241	2.09752	1.43136	1.0241	1.55683	1.0241	1.0241	1.0241	1.0241	1.0241	1.0241	1.0241	1.0241	6.0	1.0241	1.00004	1.0241	1.0516	5.7732	1.0241	5.8837	1.0854	1.0282	1.0241	1.52224	1.0241	1.0241	1.5286	1.0241	1.2317	1.0241	1.0083	1.0241	2.0	4.37162	1.0241	3.67691	1.00489	1.0066	1.086	1.63	1.0241	1.8776	1.56397	1.86826	1.0241	1.0241	1.0	4.53491	2.23607	1.0909	1.0127	1.41421	1.00077	1.0241	2.27999	4.59616	1.67826	1.42137	1.0241	11.53476	1.0241
"King Rail"	1.0104	1.0105	1.0104	1.2622	17.78246	1.3018	1.0676	4.72206	1.0444	3.08928	1.4669	4.0	13.39438	1.0	3.00686	1.0615	1.0645	1.0104	1.74529	1.4878	1.44141	1.0213	1.9385	1.0104	1.0104	1.0075	1.0104	1.0215	3.4646	6.11908	1.0104	1.0104	1.55591	3.40226	1.41421	1.41719	1.0131	1.2609	2.23607	1.0104	1.0198	1.0104	2.32071	1.0104	1.0428	1.0104	1.0421	1.0	1.0104	1.0104	1.0104	1.0104	1.0287	1.0104	1.1429	1.0608	1.1523	1.0263	1.0104	1.0104	1.271	1.0737	0.0052	1.6616	1.0947	1.0104	0.0	1.0206	1.0104	3.4096	2.8556	1.0	1.0221	1.2857	1.0104	1.0	1.0104	3.91076	4.14048	1.0104	1.015	1.0114	1.0104	1.0104	1.42159	5.61526	5.09055	1.6231	1.1027	1.3407	1.0	1.1429	1.3061	1.0364	1.0169	1.0816	1.0104	1.1111	2.02799	1.0442	2.5317	1.5528	1.1449	1.0623	1.0251	1.1558	1.0176	1.0104	1.0104	1.067	1.0104	3.0	8.09229	2.23607	1.44335	1.0104	1.0104	5.88685	1.0104	2.23607	1.51374	1.45493	2.67838	1.6086	1.0323	1.0268	1.0104	1.0104	1.0278	1.0104	1.7846	1.0	1.1351	1.0104	1.0104	1.0387	1.0104	2.1892	1.0104	1.0104	1.0385	1.0104	1.0	11.58534	1.0104	1.0104	2.09752	1.42173	1.0104	1.55683	1.0104	1.0104	1.0104	1.0	1.0104	1.0104	1.0104	1.0	6.0	1.0104	1.0104	1.0104	1.0516	5.7732	1.0104	5.8837	1.0854	1.0282	1.0104	1.52224	1.0104	1.0104	1.5286	1.0104	1.2317	1.0104	1.0104	1.011	2.0	4.37162	1.0104	3.67691	1.0104	1.0104	1.086	1.63	1.0	1.8776	1.56397	1.86826	1.0	1.0104	1.0104	4.53491	2.23607	1.0909	1.0127	1.41421	1.0104	1.0104	2.27999	4.59616	1.67826	1.42137	1.0104	11.53476	1.0104
"Virginia Rail"	1.0328	1.0328	1.0328	1.2622	17.18242	1.059	1.0676	4.72206	1.0444	3.08928	1.1767	4.0	13.20642	1.0261	3.00686	1.0615	1.0645	1.0328	1.74529	1.4878	1.44141	1.0328	1.9385	1.0328	1.0328	1.0328	1.0328	1.0215	2.90203	5.86882	1.0328	1.0328	1.46447	3.40226	1.41421	1.2449	1.0328	1.2609	2.23607	1.0328	1.0261	1.0328	2.32071	1.0328	1.0338	1.0328	1.0421	1.0143	1.0328	1.0328	1.0328	1.0328	1.0287	1.0328	1.1429	1.0498	1.1523	1.0133	1.0328	1.0328	1.271	1.0737	1.0328	1.6616	1.0947	1.0328	1.0328	0.0	1.0328	3.0	2.53424	1.0328	1.0328	1.2857	1.0261	1.0328	1.0328	3.35688	4.14048	1.0328	1.0328	1.0328	1.0328	1.0328	1.4179	5.61526	5.09055	1.61621	1.1027	1.3407	1.0328	1.1429	1.3061	1.0206	1.0328	1.0816	1.0328	1.0897	2.02799	1.0306	2.5317	1.5213	1.1008	1.0614	1.0328	1.1558	1.0328	1.0328	1.0328	1.0622	1.0328	3.0	8.0	2.23607	1.44335	1.0328	1.0328	5.88685	1.0328	2.23607	1.51374	1.45493	2.67838	1.6086	1.0328	1.0154	1.0328	1.0328	1.0278	1.0328	1.7846	1.0158	1.0653	1.0328	1.0328	1.0181	1.0328	2.17386	1.0328	1.0328	1.0385	1.0328	1.0222	11.58534	1.0328	1.0328	2.0	1.42173	1.0328	1.55683	1.0328	1.0328	1.0328	1.0206	1.0328	1.0328	1.0328	1.0222	6.0	1.0328	1.0328	1.0328	1.0211	5.61017	1.0328	5.8837	1.0854	1.0328	1.0328	1.52224	1.0328	1.0328	1.46652	1.0328	1.2317	1.0328	1.0328	1.0261	2.0	4.37162	1.0328	3.67691	1.0328	1.0222	1.086	1.63	1.0328	1.8776	1.56397	1.86826	1.0328	1.0328	1.0261	4.53491	2.23607	1.0909	1.0328	1.41421	1.0328	1.0328	1.76411	4.25731	1.67826	1.42137	1.0328	11.53476	1.0328
"Sora"	1.0204	1.0204	1.0204	1.2622	17.78246	1.3018	1.0676	4.72206	1.0444	3.08928	1.4669	4.0	13.39438	1.0204	3.00686	1.0615	1.0645	1.0053	1.74529	1.4878	1.44141	1.0213	1.9385	1.0204	1.0204	1.0075	1.0204	1.0215	3.4646	6.11908	1.0204	1.0204	1.55591	3.40226	1.41421	1.41719	1.0204	1.2609	2.23607	1.00957	1.0204	1.0204	2.32071	1.0204	1.0428	1.0204	1.0421	1.0204	1.0204	1.0204	1.0204	1.0204	1.0287	1.0204	1.1429	1.0608	1.1523	1.0133	1.0204	1.0204	1.271	1.0737	1.0204	1.6616	1.0947	1.0204	1.0204	1.0206	0.0	3.4096	2.8556	1.0204	1.0221	1.2857	1.0204	1.0204	1.0204	3.91076	4.14048	1.0204	1.0204	1.0204	1.0204	1.0204	1.1549	5.61526	5.09055	1.6231	1.1027	1.4353	1.0204	1.1429	1.1739	1.0364	1.0169	1.0753	1.0204	1.1111	2.02799	1.0442	2.5317	1.5528	1.1449	1.0623	1.0251	1.1558	1.0204	1.0204	1.0204	1.067	1.0204	3.0	8.09229	2.23607	1.44335	1.0204	1.0204	5.88685	1.0204	2.23607	1.3205	1.44133	2.67838	1.6086	1.0323	1.0268	1.0204	1.0204	1.0278	1.0204	1.7846	1.0204	1.1351	1.0204	1.0204	1.0387	1.0204	2.1892	1.0	1.0035	1.0385	1.0204	1.0204	11.58534	1.0204	1.0204	2.09752	1.42173	1.0204	1.4179	1.0204	1.0204	1.0204	1.0204	1.0204	1.0204	1.0204	1.0204	6.0	1.0204	1.0204	1.0204	1.0516	5.7732	1.0204	5.8837	1.0854	1.0282	1.0204	1.48439	1.0204	1.0053	1.5286	1.0204	1.2317	1.0204	1.0204	1.0204	2.0	4.37162	1.0204	3.67691	1.0053	1.0053	1.086	1.63	1.0204	1.8776	1.56397	1.86826	1.0204	1.0204	1.00886	4.53491	2.23607	1.0909	1.0127	1.41421	1.0204	1.0204	2.27999	4.59616	1.67826	1.42137	1.0204	11.53476	1.0204
"American Coot"	46.92176	46.91366	47.29275	45.2629	24.0222	46.91366	46.8936	34.75464	46.93593	38.92127	46.9022	46.5426	13.4291	46.94033	40.2461	46.89756	46.8506	47.9151	44.89724	46.82898	46.4876	46.9108	45.55858	47.9151	47.01092	46.8979	47.01092	46.8936	43.6538	40.88086	47.00693	47.9151	46.3601	35.27178	46.86127	46.60306	47.41457	47.9151	46.8979	47.9151	47.43158	47.9151	44.8456	46.95391	46.8118	47.9151	46.8764	46.8635	46.9065	47.9151	47.29722	47.9151	46.9065	47.00693	46.9022	46.89346	46.80555	46.95331	47.9151	47.17562	46.65482	46.95331	47.9151	46.2966	46.91266	47.9151	47.9151	46.95391	47.9151	0.0	45.70165	47.9151	46.9065	47.9151	47.9151	47.29364	47.58983	25.03921	37.86174	46.9151	46.92176	46.95771	46.92576	47.00673	47.13973	43.21957	42.73123	46.8161	47.9151	46.842	46.92576	46.88647	46.92176	46.9151	46.92176	46.8678	47.9151	46.95391	45.91307	46.9108	45.40966	46.40542	46.81294	47.9151	46.9151	46.88946	46.92176	47.18079	47.17383	46.89076	47.01092	45.37548	38.31771	47.9151	46.12248	47.9151	47.5849	40.61335	47.9151	47.9151	46.7402	46.81169	45.27221	46.57184	46.89956	47.00693	47.9151	47.5849	46.90966	47.9151	46.84278	47.00673	46.8678	47.9151	46.92176	46.9022	47.9151	43.94099	47.42901	46.92176	46.92136	47.9151	47.00673	22.99595	47.00693	47.9151	43.47577	46.11469	47.9151	46.84707	47.17731	47.9151	47.76781	47.9151	47.9151	47.08093	46.91766	47.9151	41.8186	46.91706	46.95331	47.9151	46.9022	39.50709	47.9151	38.93706	47.42901	46.89076	47.9151	46.5881	47.9151	47.00244	46.7516	47.00673	46.8463	47.58737	46.92576	47.9151	47.9151	43.43942	47.9151	28.51707	47.58983	47.9151	47.08531	46.6957	47.9151	46.7072	47.9151	44.3336	47.9151	47.9151	47.9151	40.81268	46.90985	46.9022	46.8506	46.59308	47.9151	47.9151	43.9033	41.78559	47.9151	47.9151	47.9151	32.11008	47.9151
"Sandhill Crane"	2.30736	2.32919	2.9042	2.0031	16.17872	3.1084	2.097	4.08331	2.1027	3.08928	2.0999	4.0	13.39438	3.1084	2.8357	2.1027	2.0771	3.1084	1.74529	1.9043	1.9661	2.72049	1.9385	3.1084	2.89277	2.28	3.1084	2.1056	1.6633	3.84919	3.1084	3.1084	2.0743	3.16673	2.0771	2.0743	2.21427	3.1084	2.72436	3.1084	3.0647	3.1084	1.89477	3.1084	2.26581	3.1084	2.1056	2.28467	2.10579	3.1084	3.1084	3.1084	2.1027	3.1084	2.0999	2.0999	2.0458	2.9042	3.1084	3.1084	1.9633	3.1084	3.1084	1.8136	2.1056	3.1084	3.1084	2.9042	3.1084	2.94059	0.0	3.1084	2.33127	3.1084	3.1084	3.1084	2.87275	3.0	3.20134	3.1084	2.1056	2.097	2.10579	2.33353	1.93939	5.61526	5.09055	2.0657	3.1084	2.0458	3.1084	2.097	3.1084	3.1084	2.10368	2.0828	3.1084	2.33136	1.9087	2.2916	2.5317	1.7677	2.0885	3.1084	2.0885	2.097	2.1027	2.10579	2.90399	2.09937	3.1084	3.0	8.09229	3.1084	2.097	3.1084	2.86916	5.77001	3.1084	3.1084	1.9271	1.9971	2.61404	1.9319	2.0828	3.1084	3.1084	2.86916	2.0999	3.1084	2.0526	2.10579	2.30411	3.1084	3.1084	2.10579	3.1084	2.0	3.1084	2.33127	3.1084	3.1084	3.1084	11.58534	3.1084	3.1084	2.09752	2.3226	3.1084	2.27479	3.1084	3.1084	2.72633	3.1084	3.1084	3.1084	3.1084	3.1084	6.0	3.1084	2.33127	3.1084	2.0885	5.47293	3.1084	5.8837	3.1084	2.0913	3.1084	2.0629	3.1084	2.87275	2.0543	3.1084	2.0942	2.87095	2.33136	3.1084	3.1084	4.37162	3.1084	3.67691	2.87275	3.1084	3.1084	2.09937	3.1084	2.72633	3.1084	2.1056	3.1084	3.1084	3.1084	4.53491	2.23607	2.28899	2.85835	2.1027	3.1084	3.1084	2.27999	4.59616	3.1084	3.1084	3.1084	11.53476	3.1084
"Killdeer"	1.0167	1.0105	1.0167	1.2622	17.78246	1.3018	1.0676	4.72206	1.0444	3.08928	1.2429	4.0	13.20642	1.0167	3.00686	1.0615	1.0645	1.0167	1.74529	1.4878	1.44141	1.0213	1.9385	1.0167	1.0167	1.0078	1.0167	1.0215	3.4646	6.11908	1.0167	1.0167	1.55591	3.40226	1.41421	1.41719	1.0167	1.2609	2.23607	1.0167	1.0198	1.0167	2.32071	1.0167	1.0338	1.0167	1.0202	1.00082	1.0167	1.0167	1.0167	1.0167	1.0287	1.0167	1.1429	1.0608	1.1523	1.0263	1.0167	1.0078	1.271	1.0737	1.0078	1.6616	1.0947	1.0167	1.0078	1.0206	1.0167	3.4096	2.8556	0.0	1.0221	1.2857	1.0167	1.0078	1.0167	3.91076	4.14048	1.0167	1.0167	1.0167	1.0167	1.0167	1.4179	5.61526	5.09055	1.6231	1.1027	1.3407	1.0042	1.1429	1.3061	1.0364	1.0169	1.0816	1.0167	1.1111	2.02799	1.0442	2.5317	1.5528	1.1449	1.0614	1.0251	1.1558	1.0176	1.0167	1.0167	1.067	1.0167	3.0	8.09229	2.23607	1.44335	1.0167	1.0167	5.88685	1.0167	2.23607	1.51374	1.45493	2.67838	1.6086	1.0323	1.0268	1.0167	1.0167	1.0278	1.0167	1.7846	1.0078	1.1351	1.0167	1.0167	1.0387	1.0167	2.1892	1.0167	1.0167	1.0385	1.0167	1.0167	11.58534	1.0167	1.0167	2.09752	1.42173	1.0167	1.55683	1.0167	1.0167	1.0167	1.0078	1.0167	1.0167	1.0167	1.0167	6.0	1.0167	1.0167	1.0167	1.0516	5.7732	1.0167	5.8837	1.0854	1.0282	1.0167	1.52224	1.0078	1.0167	1.5286	1.0167	1.2317	1.0167	1.0167	1.011	2.0	4.37162	1.0167	3.67691	1.0167	1.0167	1.086	1.63	1.0078	1.8776	1.56397	1.86826	1.0078	1.0167	1.0167	4.53491	2.23607	1.0909	1.0167	1.41421	1.0167	1.0167	2.27999	4.59616	1.67826	1.42137	1.0167	11.53476	1.0167
"Wilson's Snipe"	1.0281	1.0221	1.0086	1.2622	17.78246	1.059	1.0281	4.72206	1.0444	3.08928	1.4669	4.0	13.39438	1.0281	2.80239	1.0615	1.063	1.0281	1.74529	1.3176	1.1656	1.0281	1.9385	1.0281	1.0281	1.0281	1.0086	1.0281	3.4646	6.11908	1.0281	1.0281	1.4426	3.40226	1.41421	1.41719	1.0281	1.2609	2.23607	1.0281	1.0281	1.0281	2.1129	1.0281	1.0428	1.0281	1.0421	1.0221	1.0281	1.0281	1.0281	1.0281	1.0287	1.0281	1.1429	1.0498	1.1523	1.0281	1.0281	1.0281	1.155	1.0737	1.0281	1.6616	1.0947	1.0281	1.0281	1.0281	1.0281	3.4096	2.8556	1.0221	0.0	1.2857	1.0281	1.0281	1.0281	3.91076	4.14048	1.0281	1.0281	1.0114	1.0221	1.0281	1.1549	5.61526	5.09055	1.6231	1.1027	1.4353	1.0281	1.1429	1.3061	1.0364	1.0281	1.0816	1.0281	1.1111	2.02799	1.0306	2.4512	1.5528	1.1449	1.0623	1.0281	1.1558	1.0221	1.0221	1.0281	1.0622	1.0281	3.0	8.09229	2.23607	1.44335	1.0281	1.0281	5.88685	1.0281	2.23607	1.51374	1.45493	2.67838	1.6086	1.0323	1.026	1.0281	1.0281	1.0195	1.0281	1.7846	1.0086	1.0653	1.0281	1.0281	1.0181	1.0281	2.0	1.0281	1.0281	1.0385	1.0281	1.0281	11.58534	1.0281	1.0281	2.0	1.42173	1.0281	1.55683	1.0281	1.0281	1.0281	1.0281	1.0281	1.0281	1.0281	1.0281	6.0	1.0221	1.0221	1.0281	1.0211	5.7732	1.0281	5.8837	1.0854	1.0282	1.0221	1.52224	1.0281	1.0281	1.5286	1.0281	1.2317	1.0221	1.0221	1.0281	2.0	3.75783	1.0281	3.67691	1.0281	1.0281	1.086	1.63	1.0221	1.8776	1.56397	1.86826	1.0221	1.0281	1.0281	4.41212	2.23607	1.0909	1.0221	1.41421	1.0281	1.0281	2.27999	4.1382	1.67826	1.42137	1.0281	11.53476	1.0281
"Wilson's/Common Snipe"	1.2857	1.2857	1.2857	1.2857	17.78246	1.3018	1.2857	4.72206	1.2857	2.456	1.4669	3.61948	12.69058	1.1364	3.00686	1.04001	1.1364	1.2857	1.58389	1.4878	1.44141	1.2857	1.4838	1.2857	1.2857	1.2857	1.2857	1.2857	3.4646	6.11908	1.2857	1.2857	1.55591	3.40226	1.1364	1.2857	1.42514	1.2609	2.038	1.2857	1.1364	1.2857	2.32071	1.2857	1.2857	1.2857	1.1364	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	1.1364	1.2857	1.1523	1.2857	1.2857	1.2857	1.2857	1.1364	1.2857	1.6616	1.0659	1.2857	1.2857	1.2857	1.2857	2.61136	2.8556	1.2857	1.2857	0.0	1.2857	1.2857	1.2857	3.91076	4.14048	1.2857	1.2857	1.2857	1.2857	1.2857	1.42159	4.77965	4.25158	1.393	1.0633	1.1184	1.2857	1.0393	1.1739	1.2857	1.2857	1.2857	1.1364	1.03342	2.02799	1.2857	2.5317	1.5528	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	1.067	1.2857	2.80596	7.32932	2.00016	1.41719	1.0489	1.2857	5.88685	1.2857	2.00016	1.2857	1.42137	2.67838	1.4557	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	1.76353	1.1364	1.2857	1.1364	1.2857	1.2857	1.2857	2.1892	1.2857	1.2857	1.2857	1.2857	1.2857	10.7234	1.2857	1.2857	2.09752	1.44278	1.2857	1.42514	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	6.0	1.2857	1.2857	1.2857	1.2857	5.7732	1.2857	5.34734	1.2857	1.2857	1.2857	1.327	1.2857	1.2857	1.5286	1.2857	1.2317	1.2857	1.2857	1.2857	1.41421	4.37162	1.2857	3.67691	1.2857	1.0667	1.2857	1.1034	1.1364	1.3795	1.2857	1.42785	1.2857	1.62881	1.2857	4.53491	2.11891	1.2857	1.2857	1.42201	1.2857	1.1364	1.75284	4.59616	1.3478	1.42137	1.2857	11.04536	1.2857
